y_true,y_prob
1,0.7764691979178124
1,0.6257191502293921
1,0.7764691979178124
1,0.1555978460361524
1,0.1555978460361524
1,0.22338750421771886
1,0.1555978460361524
1,0.8441936121062444
1,0.1555978460361524
1,0.1555978460361524
1,0.1555978460361524
1,0.1555978460361524
1,0.1555978460361524
1,0.1555978460361524
1,0.1555978460361524
1,0.4568238496047964
1,0.1555978460361524
1,0.1555978460361524
1,0.1555978460361524
1,0.1555978460361524
1,0.7764691979178124
0,0.1555978460361524
0,0.1555978460361524
0,0.7617785127762159
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.4565726740841274
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.7617785127762159
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.7617785127762159
0,0.1555978460361524
0,0.4565726740841274
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.4565726740841274
0,0.4565726740841274
0,0.7764691979178124
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.23801713592507584
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.4565726740841274
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.8441936121062444
0,0.7621914059325274
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.7764691979178124
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.7617785127762159
0,0.1555978460361524
0,0.4565726740841274
0,0.1555978460361524
0,0.23801713592507584
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.23801713592507584
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.7621914059325274
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.8446065052625558
0,0.1555978460361524
0,0.23801713592507584
0,0.1555978460361524
0,0.23834938772794412
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.4565726740841274
0,0.6113602819619078
0,0.23801713592507584
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.23801713592507584
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.23801713592507584
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.4565726740841274
0,0.1555978460361524
0,0.7621914059325274
0,0.7617785127762159
0,0.1555978460361524
0,0.4565726740841274
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.23801713592507584
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.7764691979178124
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.7617785127762159
0,0.8441936121062444
0,0.4565726740841274
0,0.1555978460361524
0,0.4565726740841274
0,0.7617785127762159
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.7764691979178124
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.4565726740841274
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.7621914059325274
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.23801713592507584
0,0.1555978460361524
0,0.4565726740841274
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.23801713592507584
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.23834938772794412
0,0.1555978460361524
0,0.1555978460361524
0,0.23801713592507584
0,0.1555978460361524
0,0.23801713592507584
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.7621914059325274
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.4565726740841274
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.1555978460361524
0,0.7621914059325274
0,0.1555978460361524
